year,jday,time,Tair,RH,Wind,SolRad,Rain
2017,209,16:00,24.9,44.7,2,722,0
2017,209,17:00,25.2,43.4,2,604,0
2017,209,18:00,25.4,43.8,2,455,0
2017,209,19:00,24.9,44.3,2.1,293,0
2017,209,20:00,23.7,46.9,1.7,124,0
2017,209,21:00,21.6,54.5,1.4,9,0
2017,209,22:00,19.4,60.9,1.5,0,0
2017,209,23:00,17.7,66.6,0.8,0,0
2017,210,0:00,16.4,69.4,1.1,0,0
2017,210,1:00,14.7,78.5,0.3,0,0
2017,210,2:00,14.7,77.6,0.6,0,0
2017,210,3:00,13.6,81.9,0.1,0,0
2017,210,4:00,12.7,85.1,0,0,0
2017,210,5:00,12.6,85,0.1,0,0
2017,210,6:00,11.7,90.2,0,2,0
2017,210,7:00,11.9,91.8,0,19,0
2017,210,8:00,14.2,79.1,0.8,32,0
2017,210,9:00,16.6,68.5,0.9,343,0
2017,210,10:00,18.4,63.9,1.3,526,0
2017,210,11:00,19.7,62,1.2,659,0
2017,210,12:00,21.2,58.3,1.4,758,0
2017,210,13:00,22.6,52.6,1.5,817,0
2017,210,14:00,23.8,48.6,1.8,834,0
2017,210,15:00,25.2,46,1.6,800,0
2017,210,16:00,26.4,45.9,1.3,718,0
2017,210,17:00,27,43.2,1.4,598,0
2017,210,18:00,27.7,32.6,1.6,450,0
2017,210,19:00,27.4,33.4,1.7,288,0
2017,210,20:00,26,37.8,1.7,121,0
2017,210,21:00,23.4,47.8,1.9,11,0
2017,210,22:00,20.8,61.4,0.7,0,0
2017,210,23:00,19.1,70.9,0.4,0,0
2017,211,0:00,17,81.9,0,0,0
2017,211,1:00,16.8,82.3,0.2,0,0
2017,211,2:00,16.4,83.3,0.1,0,0
2017,211,3:00,15.2,90.5,0.1,0,0
2017,211,4:00,15.1,89.9,0,0,0
2017,211,5:00,14.5,93.3,0,0,0
2017,211,6:00,15.4,91.6,0.3,1,0
2017,211,7:00,16.6,85.7,0.9,27,0
2017,211,8:00,16.7,85.4,1.1,68,0
2017,211,9:00,17.3,83,0.8,111,0
2017,211,10:00,18.5,78.5,1.1,315,0
2017,211,11:00,19.5,75.5,1.2,309,0
2017,211,12:00,20.8,69.2,1.2,413,0
2017,211,13:00,22.5,62.4,1.5,638,0
2017,211,14:00,24.2,55,1.6,842,0
2017,211,15:00,24.9,52.2,1.7,790,0
2017,211,16:00,25.9,46.6,1.7,700,0
2017,211,17:00,26.5,42.7,1.7,591,0
2017,211,18:00,26.6,42.2,1.7,443,0
2017,211,19:00,25.1,45.6,2.4,283,0
2017,211,20:00,23.2,49.6,2.1,119,0
2017,211,21:00,21.1,52.3,1.4,10,0
2017,211,22:00,19.4,56.1,1.3,0,0
2017,211,23:00,17.6,59.7,0.7,0,0
2017,212,0:00,16.2,66.1,0.5,0,0
2017,212,1:00,15.2,70,0.4,0,0
2017,212,2:00,14.8,70.6,0.5,0,0
2017,212,3:00,13.2,78,0.1,0,0
2017,212,4:00,12,84.7,0,0,0
2017,212,5:00,11.5,88.3,0,0,0
2017,212,6:00,11.3,89.9,0,2,0
2017,212,7:00,11.7,91.4,0,17,0
2017,212,8:00,14.1,81.2,0.4,28,0
2017,212,9:00,17.9,61.2,1.3,328,0
2017,212,10:00,20.7,51.9,1.4,532,0
2017,212,11:00,21.5,55.7,1.6,663,0
2017,212,12:00,23.8,48.8,1.6,760,0
2017,212,13:00,26.2,40.5,2.1,822,0
2017,212,14:00,26.7,38.9,2.5,838,0
2017,212,15:00,27.4,38.4,2.6,803,0
2017,212,16:00,28.2,36.1,2.8,721,0
2017,212,17:00,28.7,33.6,2.5,600,0
2017,212,18:00,28.5,33.3,2.5,452,0
2017,212,19:00,27.7,37.9,2.2,289,0
2017,212,20:00,26.2,42.7,1.9,120,0
2017,212,21:00,23.9,50.6,0.8,10,0
2017,212,22:00,20.1,66.2,0,0,0
2017,212,23:00,18,76.2,0,0,0
2017,213,0:00,17.2,76.6,0,0,0
2017,213,1:00,16.7,76.8,0,0,0
2017,213,2:00,15.5,81.5,0,0,0
2017,213,3:00,14.8,83.2,0,0,0
2017,213,4:00,14.2,85,0,0,0
2017,213,5:00,13.5,87.1,0,0,0
2017,213,6:00,13.3,87.1,0.2,2,0
2017,213,7:00,13.4,87.7,0.3,17,0
2017,213,8:00,15.2,84.7,0,30,0
2017,213,9:00,20.6,61.8,1.2,321,0
2017,213,10:00,23.3,55.2,1.1,514,0
2017,213,11:00,24.7,51.9,1.3,631,0
2017,213,12:00,26.6,44,1.9,724,0
2017,213,13:00,27.4,42.1,2.2,786,0
2017,213,14:00,28.6,39.4,2.1,801,0
2017,213,15:00,29.4,37.5,2.5,764,0
2017,213,16:00,29.7,36.6,2.4,673,0
2017,213,17:00,29.9,34,2.8,565,0
2017,213,18:00,30.2,30.9,2.6,398,0
2017,213,19:00,29.5,32.9,2.2,244,0
2017,213,20:00,27.8,37.3,1.6,97,0
2017,213,21:00,23.5,53.4,0,11,0
2017,213,22:00,20.5,66.5,0,0,0
2017,213,23:00,19.4,69.4,0.2,0,0
2017,214,0:00,18.7,70.3,0,0,0
2017,214,1:00,17.7,75.5,0,0,0
2017,214,2:00,17.1,77.1,0,0,0
2017,214,3:00,16.9,76.4,0,0,0
2017,214,4:00,16.4,79.3,0,0,0
2017,214,5:00,15.7,83.2,0,0,0
2017,214,6:00,15.5,84.2,0,1,0
2017,214,7:00,15.7,86.8,0,28,0
2017,214,8:00,18.2,78.1,0.4,76,0
2017,214,9:00,21.7,65.3,1.2,276,0
2017,214,10:00,24.2,57.1,1.5,459,0
2017,214,11:00,26.4,50.7,1.7,595,0
2017,214,12:00,27.7,45.9,2.2,691,0
2017,214,13:00,28.9,40.8,1.9,741,0
2017,214,14:00,30.3,35.5,2.2,748,0
2017,214,15:00,31.4,33.6,2.1,726,0
2017,214,16:00,31.6,34.2,2.2,642,0
2017,214,17:00,31.4,33,2.4,515,0
2017,214,18:00,30.3,34.7,2.4,371,0
2017,214,19:00,30,34,2.1,218,0
2017,214,20:00,28.3,38.5,1.1,84,0
2017,214,21:00,24.2,54.4,0.1,12,0
2017,214,22:00,21.8,63.7,0.1,0,0
2017,214,23:00,20.8,64.9,0.2,0,0
2017,215,0:00,19.6,71.3,0.1,0,0
2017,215,1:00,18.6,75.3,0,0,0
2017,215,2:00,18,77.1,0,0,0
2017,215,3:00,17.4,80.1,0,0,0
2017,215,4:00,17.2,81.4,0,0,0
2017,215,5:00,16.7,85,0,0,0
2017,215,6:00,16.5,86.4,0,1,0
2017,215,7:00,16.7,87.7,0,27,0
2017,215,8:00,18.5,84,0,79,0
2017,215,9:00,22.3,68,0.5,242,0
2017,215,10:00,23.8,64.4,1.3,415,0
2017,215,11:00,25.8,57.7,1.2,554,0
2017,215,12:00,27.3,54.6,1.2,659,0
2017,215,13:00,29.1,47.6,1.1,735,0
2017,215,14:00,30.2,46.1,1.2,769,0
2017,215,15:00,32.1,37.8,1.4,737,0
2017,215,16:00,33.2,26.7,2.2,653,0
2017,215,17:00,33.3,26.7,1.9,522,0
2017,215,18:00,33.4,28.3,1.8,358,0
2017,215,19:00,32.5,27.5,1.5,195,0
2017,215,20:00,29.3,36.6,0.5,70,0
2017,215,21:00,25,51.2,0.3,9,0
2017,215,22:00,22.6,60.4,0,0,0
2017,215,23:00,21.2,65.7,0.1,0,0
2017,216,0:00,20.3,70.6,0.2,0,0
2017,216,1:00,19,77.7,0,0,0
2017,216,2:00,18.3,81.5,0,0,0
2017,216,3:00,17.8,82.8,0,0,0
2017,216,4:00,17.2,85.2,0,0,0
2017,216,5:00,16.5,88,0,0,0
2017,216,6:00,16.1,89.4,0,1,0
2017,216,7:00,16.2,89,0,25,0
2017,216,8:00,18.1,86.8,0,62,0
2017,216,9:00,22.5,72.9,0.1,266,0
2017,216,10:00,24.9,60.6,0.5,441,0
2017,216,11:00,26,56.9,0.5,575,0
2017,216,12:00,27.3,53.1,0.9,684,0
2017,216,13:00,29,45.2,1.1,745,0
2017,216,14:00,30.4,41.2,1.1,758,0
2017,216,15:00,31.6,37,0.9,725,0
2017,216,16:00,32.2,33.3,1.6,654,0
2017,216,17:00,32.9,30.1,1,524,0
2017,216,18:00,32.8,31.8,0.7,374,0
2017,216,19:00,31.8,37.8,0.3,214,0
2017,216,20:00,29.5,42.8,0.3,81,0
2017,216,21:00,26.1,48.9,0.2,9,0
2017,216,22:00,23.3,57,0.2,0,0
2017,216,23:00,23,53.8,0.6,0,0
2017,217,0:00,20.9,63.4,0.1,0,0
2017,217,1:00,18.4,74.6,0,0,0
2017,217,2:00,17.7,76.9,0.4,0,0
2017,217,3:00,16.6,81.5,0.2,0,0
2017,217,4:00,15.8,85.7,0.1,0,0
2017,217,5:00,16.2,84.3,0.8,0,0
2017,217,6:00,15.7,86.7,0.9,1,0
2017,217,7:00,15.6,87,1.1,26,0
2017,217,8:00,16.2,84.7,0.9,87,0
2017,217,9:00,17.4,79.4,1.4,205,0
2017,217,10:00,18.9,72.5,1.3,340,0
2017,217,11:00,19.9,66.9,1.2,448,0
2017,217,12:00,21.3,63.1,1.1,557,0
2017,217,13:00,22.2,62.1,1.1,595,0
2017,217,14:00,23.8,57.4,1.2,638,0
2017,217,15:00,25.2,53.4,1.2,638,0
2017,217,16:00,26.2,49.3,1.1,601,0
2017,217,17:00,27.2,48.6,1,483,0
2017,217,18:00,27.8,44.9,1,356,0
2017,217,19:00,26.9,47.6,1.1,202,0
2017,217,20:00,23.8,56.6,0.9,72,0
2017,217,21:00,21.1,68.4,0.2,7,0
2017,217,22:00,19.2,77.3,0,0,0
2017,217,23:00,18.4,81.3,0,0,0
2017,218,0:00,17.9,83.4,0,0,0
2017,218,1:00,16.9,89,0,0,0
2017,218,2:00,16.3,91.1,0,0,0
2017,218,3:00,15.9,92.3,0,0,0
2017,218,4:00,15.4,93.9,0,0,0
2017,218,5:00,15.5,93.1,0,0,0
2017,218,6:00,15.2,91.8,0,1,0
2017,218,7:00,14.9,92.9,0.2,26,0
2017,218,8:00,16.6,86.6,0.3,86,0
2017,218,9:00,18.3,78.9,0.3,214,0
2017,218,10:00,19.9,72,1.1,359,0
2017,218,11:00,21.1,69.5,1.3,483,0
2017,218,12:00,22.6,64.8,1.3,580,0
2017,218,13:00,24.2,58.5,1.4,639,0
2017,218,14:00,25.2,55.6,1.4,650,0
2017,218,15:00,26.6,48,1.8,630,0
2017,218,16:00,26.8,46,1.9,548,0
2017,218,17:00,26.7,44.8,1.9,427,0
2017,218,18:00,26.3,46.6,1.5,309,0
2017,218,19:00,25.2,52.1,1,166,0
2017,218,20:00,22.7,60.3,0.6,57,0
2017,218,21:00,20.2,69.2,0.4,8,0
2017,218,22:00,18.3,79.6,0,0,0
2017,218,23:00,17.7,82.7,0,0,0
2017,219,0:00,17.7,82.7,0.1,0,0
2017,219,1:00,16.6,90.1,0,0,0
2017,219,2:00,16.5,90.4,0,0,0
2017,219,3:00,15.9,92.5,0,0,0
2017,219,4:00,15.5,94.3,0,0,0
2017,219,5:00,15.6,92.7,0.1,0,0
2017,219,6:00,15,93.4,0,1,0
2017,219,7:00,14.8,94.7,0.1,23,0
2017,219,8:00,16.6,86.2,0.2,81,0
2017,219,9:00,18.5,76.2,0.7,230,0
2017,219,10:00,20.5,69,0.9,396,0
2017,219,11:00,22.2,63.1,1.5,526,0
2017,219,12:00,23.1,58.8,2,637,0
2017,219,13:00,24.6,53.5,1.7,708,0
2017,219,14:00,26.5,48.8,1.9,728,0
2017,219,15:00,27.6,45.9,2.1,700,0
2017,219,16:00,28.5,44.6,2,605,0
2017,219,17:00,29.1,42.9,1.8,463,0
2017,219,18:00,28.9,42.4,1.5,306,0
2017,219,19:00,27.8,45.6,1.2,170,0
2017,219,20:00,26.2,49.9,0.7,61,0
2017,219,21:00,23.3,62.4,0.4,7,0
2017,219,22:00,20.4,76.8,0,0,0
2017,219,23:00,19.2,81.8,0,0,0
2017,220,0:00,19,78.1,0.5,0,0
2017,220,1:00,18.4,78.4,0.1,0,0
2017,220,2:00,17,86.8,0,0,0
2017,220,3:00,16.5,89.7,0,0,0
2017,220,4:00,16.1,92.2,0,0,0
2017,220,5:00,15.5,93.7,0,0,0
2017,220,6:00,15,95.1,0,1,0
2017,220,7:00,15,95.4,0,23,0
2017,220,8:00,17.4,81.8,0.9,76,0
2017,220,9:00,19.3,72.4,0.5,236,0
2017,220,10:00,20.7,70.2,1.1,421,0
2017,220,11:00,22.6,63,1.1,558,0
2017,220,12:00,24.1,60.3,1.1,669,0
2017,220,13:00,25.8,53.5,1.5,745,0
2017,220,14:00,27.3,50,1.6,757,0
2017,220,15:00,29.4,40.6,2,723,0
2017,220,16:00,29.9,38.5,1.9,638,0
2017,220,17:00,30.1,37.2,1.7,511,0
2017,220,18:00,30,36.4,1.6,350,0
2017,220,19:00,29,40.1,1.3,192,0
2017,220,20:00,26.8,48.2,0.5,68,0
2017,220,21:00,23,64.8,0,6,0
2017,220,22:00,20.8,73.9,0,0,0
2017,220,23:00,19.5,79.9,0,0,0
2017,221,0:00,18.4,85,0,0,0
2017,221,1:00,17.9,86.2,0,0,0
2017,221,2:00,17.2,90.5,0,0,0
2017,221,3:00,16.7,91.7,0,0,0
2017,221,4:00,16.3,93,0,0,0
2017,221,5:00,15.8,94.4,0,0,0
2017,221,6:00,15.6,94.8,0,1,0
2017,221,7:00,15.7,94.2,0,22,0
2017,221,8:00,17.3,90.9,0,76,0
2017,221,9:00,20.6,76.8,0.5,227,0
2017,221,10:00,22.3,69.8,0.9,412,0
2017,221,11:00,24.1,62.9,0.9,548,0
2017,221,12:00,25.7,58.6,1.3,650,0
2017,221,13:00,27.3,52.9,1.4,712,0
2017,221,14:00,29.2,44.3,1.5,733,0
2017,221,15:00,30.7,40.3,1.6,703,0
2017,221,16:00,31.5,37.6,1.7,622,0
2017,221,17:00,31.6,38,1.3,500,0
2017,221,18:00,31.8,36.4,1.4,351,0
2017,221,19:00,30.4,40.5,1,198,0
2017,221,20:00,27,52.9,0.2,63,0
2017,221,21:00,22.9,66.8,0,5,0
2017,221,22:00,20.9,74.8,0,0,0
2017,221,23:00,19.8,80.2,0,0,0
2017,222,0:00,20,76.7,0.3,0,0
2017,222,1:00,18.3,86.1,0,0,0
2017,222,2:00,17.8,88.3,0,0,0
2017,222,3:00,17.3,90.1,0,0,0
2017,222,4:00,16.8,91.4,0,0,0
2017,222,5:00,16.3,91.6,0,0,0
2017,222,6:00,15.8,93.2,0,0,0
2017,222,7:00,15.6,93.9,0,21,0
2017,222,8:00,17.2,88.7,0,71,0
2017,222,9:00,19.9,76.7,0.3,228,0
2017,222,10:00,21.5,71.9,1.2,419,0
2017,222,11:00,23,67.2,1.5,552,0
2017,222,12:00,24.6,58.6,1.5,661,0
2017,222,13:00,26.2,53,1.6,729,0
2017,222,14:00,28,48.2,1.8,744,0
2017,222,15:00,30,38.8,1.7,705,0
2017,222,16:00,30.7,38.2,2.1,622,0
2017,222,17:00,30.9,38.5,1.7,498,0
2017,222,18:00,30.5,37.2,1.8,342,0
2017,222,19:00,28.8,41.7,1.4,184,0
2017,222,20:00,26.3,48.9,1,63,0
2017,222,21:00,24.3,55,0.7,6,0
2017,222,22:00,21.2,68.3,0,0,0
2017,222,23:00,19.6,77.2,0,0,0
2017,223,0:00,18.8,81.5,0,0,0
2017,223,1:00,18.1,85.3,0,0,0
2017,223,2:00,17.7,85.6,0,0,0
2017,223,3:00,16.8,90.1,0,0,0
2017,223,4:00,16.2,92.5,0,0,0
2017,223,5:00,16,88.7,0,0,0
2017,223,6:00,15.6,90.6,0,0,0
2017,223,7:00,15.4,93.1,0,18,0
2017,223,8:00,16.5,90.2,0,64,0
2017,223,9:00,18.8,80.8,0.6,225,0
2017,223,10:00,20.2,71.3,1.3,425,0
2017,223,11:00,21,67.9,1.4,561,0
2017,223,12:00,21.4,65.6,1.9,671,0
2017,223,13:00,23.1,61.2,1.8,702,0
2017,223,14:00,24.9,55.4,1.6,716,0
2017,223,15:00,26.1,52,1.8,680,0
2017,223,16:00,27,49.5,1.5,586,0
2017,223,17:00,27.4,47,1.1,398,0
2017,223,18:00,26.9,49.7,0.8,243,0
2017,223,19:00,25.6,53.1,0.4,109,0
2017,223,20:00,23.2,66,0,35,0
2017,223,21:00,20.9,74.7,0,4,0
2017,223,22:00,20.3,73.8,0.1,0,0
2017,223,23:00,18.9,79.3,0.1,0,0
2017,224,0:00,18.5,77.1,0.3,0,0
2017,224,1:00,17.1,82.8,0.4,0,0
2017,224,2:00,16.8,82.9,0.8,0,0
2017,224,3:00,16.5,84.9,0.8,0,0
2017,224,4:00,16.3,85.1,1.1,0,0
2017,224,5:00,15.7,85.4,1.2,0,0
2017,224,6:00,15.6,85.8,1.1,0,0
2017,224,7:00,15.2,85.6,1,5,0
2017,224,8:00,15.2,85.4,0.9,32,0
2017,224,9:00,15.6,84.2,1.4,66,0
2017,224,10:00,16.2,80.4,1.6,157,0
2017,224,11:00,16.9,75.8,1.5,260,0
2017,224,12:00,18.6,66.5,1.8,581,0
2017,224,13:00,19.9,61.1,1.8,742,0
2017,224,14:00,20.8,58.2,1.9,739,0
2017,224,15:00,21.3,57.9,1.9,699,0
2017,224,16:00,22.4,55,1.6,551,0
2017,224,17:00,23.5,52.9,1.5,470,0
2017,224,18:00,23.9,53.1,1.5,332,0
2017,224,19:00,23.1,54.4,1.3,137,0
2017,224,20:00,21.8,57.4,1,37,0
2017,224,21:00,20,61.4,1.2,2,0
2017,224,22:00,18.6,68.8,1.1,0,0
2017,224,23:00,18,76.9,1,0,0
2017,225,0:00,17.2,85,1.5,0,0.25
2017,225,1:00,16.6,90.1,1.4,0,0.51
2017,225,2:00,16.7,88,1.4,0,0
2017,225,3:00,16.8,82.8,1.7,0,0
2017,225,4:00,16.9,82.5,1.5,0,0
2017,225,5:00,16.8,85,1.6,0,0
2017,225,6:00,16.9,87.1,1.3,0,0
2017,225,7:00,16.9,85.4,1.5,10,0
2017,225,8:00,16.9,86.4,1.3,32,0
2017,225,9:00,16.8,87.5,1.4,90,0
2017,225,10:00,17.4,88.1,1.3,262,0
2017,225,11:00,18.3,80.3,0.8,166,0
2017,225,12:00,17,80.8,2.6,267,0
2017,225,13:00,19.4,70.3,2.1,721,0
2017,225,14:00,20.5,64.4,1.7,547,0
2017,225,15:00,20.1,63.4,1.4,192,0
2017,225,16:00,20.8,57.5,2.2,361,0
2017,225,17:00,20.2,56,3,229,0
2017,225,18:00,19.9,55.6,2.4,182,0
2017,225,19:00,19,62.1,1.9,66,0
2017,225,20:00,18,64.3,1.6,38,0
2017,225,21:00,17.2,63.9,1.5,3,0
2017,225,22:00,16.6,64.3,1.5,0,0
2017,225,23:00,16.5,63.7,1.4,0,0
2017,226,0:00,15.8,66,1.3,0,0
2017,226,1:00,15.6,66.8,1,0,0
2017,226,2:00,15.2,67.6,0.7,0,0
2017,226,3:00,15,67.9,0.6,0,0
2017,226,4:00,14.5,70.3,0.9,0,0
2017,226,5:00,13.9,74.8,0.6,0,0
2017,226,6:00,13.4,80,0.1,0,0
2017,226,7:00,13.9,78.3,0.4,18,0
2017,226,8:00,14.6,75.8,0.5,97,0
2017,226,9:00,15.4,72.9,0.9,192,0
2017,226,10:00,17.1,67,1.1,415,0
2017,226,11:00,17.8,64.5,1.3,441,0
2017,226,12:00,18.7,60.9,1.3,612,0
2017,226,13:00,20.4,54.9,1.2,772,0
2017,226,14:00,20.9,52.6,1.3,577,0
2017,226,15:00,21.2,49.7,1.7,461,0
2017,226,16:00,21.3,47.7,1.9,407,0
2017,226,17:00,22.1,44.9,1.6,455,0
2017,226,18:00,22.3,42.8,2.1,383,0
2017,226,19:00,21.5,43.2,2,195,0
2017,226,20:00,20.2,47.8,1.3,52,0
2017,226,21:00,18.6,54.3,0.8,4,0
2017,226,22:00,16.2,70.1,0.2,0,0
2017,226,23:00,14.7,76,0.1,0,0
2017,227,0:00,13.4,81.5,0,0,0
2017,227,1:00,12.6,86.7,0,0,0
2017,227,2:00,11.9,88.9,0,0,0
2017,227,3:00,11.3,92.4,0,0,0
2017,227,4:00,11.4,93,0.1,0,0
2017,227,5:00,11.2,93,0,0,0
2017,227,6:00,10.9,94,0,0,0
2017,227,7:00,10.9,94.3,0,13,0
2017,227,8:00,12.2,90.3,0.2,34,0
2017,227,9:00,15.7,70.7,1.4,251,0
2017,227,10:00,18,63.8,1.1,484,0
2017,227,11:00,19.9,57.4,1.6,620,0
2017,227,12:00,20.8,50.9,1.9,724,0
2017,227,13:00,22.4,44.7,2.1,784,0
2017,227,14:00,23.4,39.3,2.2,792,0
2017,227,15:00,24.4,36.9,2.2,755,0
2017,227,16:00,25,34.7,2.1,669,0
2017,227,17:00,25.4,33.3,1.9,545,0
2017,227,18:00,25.4,33.4,1.8,390,0
2017,227,19:00,25,31.5,1.8,226,0
2017,227,20:00,23.3,36.2,1.5,69,0
2017,227,21:00,21.1,44.6,1.2,3,0
2017,227,22:00,19.4,51.1,1.1,0,0
2017,227,23:00,16.5,66.7,0,0,0
2017,228,0:00,16.4,66,0.4,0,0
2017,228,1:00,14.5,74.6,0.1,0,0
2017,228,2:00,14.5,72.7,0.2,0,0
2017,228,3:00,13.4,78.6,0.1,0,0
2017,228,4:00,12.6,83.4,0,0,0
2017,228,5:00,12,86.4,0,0,0
2017,228,6:00,11.8,85.7,0.2,0,0
2017,228,7:00,11.7,88.9,0.1,12,0
2017,228,8:00,13.8,80.1,0.2,33,0
2017,228,9:00,17.1,67.4,0.3,248,0
2017,228,10:00,19.2,61.7,0.8,475,0
2017,228,11:00,20.2,60.4,1.2,594,0
2017,228,12:00,20.9,56.3,1,403,0
2017,228,13:00,22.1,50.8,1.3,583,0
2017,228,14:00,23.5,42.9,1.3,707,0
2017,228,15:00,24.9,39.6,1.3,734,0
2017,228,16:00,25.8,36.6,1.3,656,0
2017,228,17:00,26.3,38.2,1.2,530,0
2017,228,18:00,26.1,38.6,1.3,382,0
2017,228,19:00,26.1,35.7,0.7,217,0
2017,228,20:00,23.8,43.8,1.8,61,0
2017,228,21:00,22,56,1.6,3,0
2017,228,22:00,20.4,67,1.3,0,0
2017,228,23:00,19.2,74.4,1.4,0,0
2017,229,0:00,17.6,81.8,1.1,0,0
2017,229,1:00,17.5,81.4,1.3,0,0
2017,229,2:00,17.2,82.1,0.4,0,0
2017,229,3:00,17.1,81,0.9,0,0
2017,229,4:00,16.8,80.5,1.1,0,0
2017,229,5:00,16.6,79.1,0.9,0,0
2017,229,6:00,16.4,76.1,0.8,0,0
2017,229,7:00,16.4,75.8,0.3,8,0
2017,229,8:00,16.6,74.9,0.8,33,0
2017,229,9:00,17.5,72.9,0.5,159,0
2017,229,10:00,17.8,72.6,1,218,0
2017,229,11:00,18.5,69.8,1,311,0
2017,229,12:00,19.6,66.4,1,484,0
2017,229,13:00,21.5,62.1,1.3,788,0
2017,229,14:00,22.7,58.3,1.4,793,0
2017,229,15:00,23.3,55.1,1.5,709,0
2017,229,16:00,24,51.6,1.3,655,0
2017,229,17:00,24.6,48.2,1.2,534,0
2017,229,18:00,25,45.8,1.3,385,0
2017,229,19:00,24.3,50.7,1.5,221,0
2017,229,20:00,22.1,58.5,0.7,68,0
2017,229,21:00,19.7,68,0.8,2,0
2017,229,22:00,18.6,66.9,1.3,0,0
2017,229,23:00,17.3,70.1,1.2,0,0
2017,230,0:00,16.1,75.2,0.6,0,0
2017,230,1:00,15.4,77.2,0.8,0,0
2017,230,2:00,13.8,84.8,0.1,0,0
2017,230,3:00,13,88.8,0,0,0
2017,230,4:00,13.3,86.3,0.2,0,0
2017,230,5:00,12.8,89.7,0,0,0
2017,230,6:00,13.4,87.4,0,0,0
2017,230,7:00,12.7,91.1,0,17,0
2017,230,8:00,14.3,85.6,0.2,80,0
2017,230,9:00,16.2,75.1,0.4,136,0
2017,230,10:00,17.1,71.1,0.6,198,0
2017,230,11:00,18.1,69.3,0.9,343,0
2017,230,12:00,19.7,64.4,1.2,597,0
2017,230,13:00,20.9,60.8,1.9,758,0
2017,230,14:00,21.7,58.4,1.7,768,0
2017,230,15:00,22.8,55.6,1.7,721,0
2017,230,16:00,23.2,53.4,1.6,641,0
2017,230,17:00,23.5,52.7,1.4,500,0
2017,230,18:00,23.1,55.3,0.7,258,0
2017,230,19:00,22.5,55.9,1.7,69,0
2017,230,20:00,21.5,60.2,1.9,20,0
2017,230,21:00,20.8,64.1,1.3,1,0
2017,230,22:00,19.9,68.7,1.7,0,0
2017,230,23:00,18.3,73,1.8,0,0
2017,231,0:00,17.1,74.6,1.7,0,0
2017,231,1:00,16.6,71.5,1.8,0,0
2017,231,2:00,16.2,69.1,1.5,0,0
2017,231,3:00,16.2,65.6,1.1,0,0
2017,231,4:00,15.6,68,1.3,0,0
2017,231,5:00,14.6,73.3,1.1,0,0
2017,231,6:00,13.9,77.4,0.4,0,0
2017,231,7:00,14,78.7,0.8,16,0
2017,231,8:00,14.5,77.3,1.1,74,0
2017,231,9:00,15.4,74,0.8,231,0
2017,231,10:00,16.6,70.8,1.2,410,0
2017,231,11:00,18.3,65.8,1.4,610,0
2017,231,12:00,20.1,60,1.4,706,0
2017,231,13:00,21.4,55.7,1.8,788,0
2017,231,14:00,22.4,48.1,1.8,773,0
2017,231,15:00,23.4,40.9,1.8,737,0
2017,231,16:00,24.1,37.5,1.7,651,0
2017,231,17:00,24.6,34.2,1.6,532,0
2017,231,18:00,24.5,36.5,1.7,369,0
2017,231,19:00,23.1,42.8,2.1,184,0
2017,231,20:00,21.6,45.3,2,55,0
2017,231,21:00,18.9,55,0.6,2,0
2017,231,22:00,17.5,62.5,0.6,0,0
2017,231,23:00,16.9,63.6,1.4,0,0
2017,232,0:00,15.3,70.8,0.9,0,0
2017,232,1:00,13.9,78.2,0.1,0,0
2017,232,2:00,13.1,81.9,0.3,0,0
2017,232,3:00,12.6,85.1,0,0,0
2017,232,4:00,12.7,84.4,0.1,0,0
2017,232,5:00,12.7,83.6,0.1,0,0
2017,232,6:00,12,86.8,0.1,0,0
2017,232,7:00,11.8,88.8,0.1,15,0
2017,232,8:00,13.8,80.4,1.1,79,0
2017,232,9:00,15.2,74.3,0.9,206,0
2017,232,10:00,17.3,65.7,1.2,429,0
2017,232,11:00,18.9,62.7,1.5,565,0
2017,232,12:00,20.4,57.6,1.3,658,0
2017,232,13:00,21.6,55.1,1.4,576,0
2017,232,14:00,22.7,49.9,1.5,588,0
2017,232,15:00,23.4,44.9,1.7,458,0
2017,232,16:00,23.5,42.2,1.9,380,0
2017,232,17:00,24.2,43.2,2.1,514,0
2017,232,18:00,23.8,46.7,2.7,366,0
2017,232,19:00,23,49.8,2.7,200,0
2017,232,20:00,21.5,56.3,2,50,0
2017,232,21:00,20,63.3,1.1,2,0
2017,232,22:00,18.4,71.8,0.2,0,0
2017,232,23:00,17.5,75.3,0.4,0,0
2017,233,0:00,15.8,82.3,0.2,0,0
2017,233,1:00,14.7,88.9,0,0,0
2017,233,2:00,14.2,90.5,0,0,0
2017,233,3:00,14.3,89.3,0.3,0,0
2017,233,4:00,14,90.2,0,0,0
2017,233,5:00,13,94,0,0,0
2017,233,6:00,12.6,95.5,0,0,0
2017,233,7:00,12.4,96.1,0,10,0
2017,233,8:00,14,93.6,0.5,30,0
2017,233,9:00,16.8,79.7,1.3,250,0
2017,233,10:00,18.8,69.3,1.1,352,0
2017,233,11:00,18,75.9,0.4,158,0
2017,233,12:00,20.3,67.5,1.3,637,0
2017,233,13:00,22.9,58.3,1.5,759,0
2017,233,14:00,25.7,40.7,2.4,771,0
2017,233,15:00,26.9,38.6,2.4,727,0
2017,233,16:00,27.5,36.2,2.3,640,0
2017,233,17:00,27.6,36.6,2.6,516,0
2017,233,18:00,26.7,39.4,2.5,364,0
